[?1034hTDR Style initialized
Getting L3 for AK4
Getting L2 for AK4
Getting L1 for AK4
Getting L3 for AK8
Getting L2 for AK8
Getting L1 for AK8
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_1.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_2.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_3.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_4.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_5.root
Added /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_6.root
Processing file /eos/uscms/store/user/rappocc/ZPrimeToTTJets_M3000GeV_W30GeV_Tune4C_13TeV-madgraph-tauola/B2GAnaFW_PHYS14/150219_215521/0000/B2GEDMNtuple_1.root
   nuCandP4 pt = 337.40, y =   0.00, phi =   0.83, m =  -0.06
   Lepton1 pt = 116.43, y =  -0.14, phi =   0.80, m =   0.14
   Lepton2 pt =  98.04, y =   0.17, phi =   0.60, m =   0.14
   bJetCandP4 pt = 921.15, y =   0.18, phi =   0.57, m =  47.54
   bJetCand2P4 pt = 921.15, y =   0.18, phi =   0.57, m =  47.54
   nuCandP4 pt =  90.64, y =   0.00, phi =  -1.88, m =   0.01
   Lepton1 pt =  77.81, y =  -0.06, phi =  -0.18, m =   0.14
   Lepton2 pt =  33.99, y =  -0.15, phi =  -0.52, m =   0.14
   bJetCandP4 pt = 573.28, y =  -0.06, phi =  -0.23, m = 109.39
   bJetCand2P4 pt = 573.28, y =  -0.06, phi =  -0.23, m = 109.39
   nuCandP4 pt = 711.53, y =   0.00, phi =  -0.18, m =  -0.15
   Lepton1 pt = 157.84, y =  -0.65, phi =   1.96, m =   0.14
   Lepton2 pt =  61.52, y =  -0.99, phi =   1.97, m =   0.14
   bJetCandP4 pt = 744.73, y =  -0.99, phi =   2.01, m =  77.71
   bJetCand2P4 pt = 744.73, y =  -0.99, phi =   2.01, m =  77.71
   nuCandP4 pt = 198.95, y =   0.00, phi =   2.39, m =   0.03
    ---> Event 60000
    ---> Event 61000
   Lepton1 pt =  44.98, y =  -0.94, phi =   0.19, m =   0.14
   Lepton2 pt =  60.94, y =  -0.75, phi =   1.02, m =   0.01
   bJetCandP4 pt = 654.34, y =  -1.11, phi =   0.36, m =  97.20
   bJetCand2P4 pt = 654.34, y =  -1.11, phi =   0.36, m =  97.20
   nuCandP4 pt = 184.87, y =   0.00, phi =   0.43, m =  -0.04
   Lepton1 pt = 346.72, y =  -0.57, phi =  -0.47, m =   0.14
   Lepton2 pt = 104.41, y =  -0.35, phi =  -0.50, m =   0.14
   bJetCandP4 pt = 909.64, y =  -0.43, phi =  -0.49, m = 121.62
   bJetCand2P4 pt = 909.64, y =  -0.43, phi =  -0.49, m = 121.62
   nuCandP4 pt = 252.38, y =   0.00, phi =  -0.68, m =  -0.04
    ---> Event 62000
   Lepton1 pt = 186.87, y =  -0.46, phi =   1.28, m =   0.14
   Lepton2 pt =  69.71, y =  -0.53, phi =   0.97, m =   0.14
   bJetCandP4 pt = 577.06, y =  -0.46, phi =   0.95, m =  41.23
   bJetCand2P4 pt = 577.06, y =  -0.46, phi =   0.95, m =  41.23
   nuCandP4 pt = 129.83, y =   0.00, phi =   0.86, m =  -0.01
   Lepton1 pt = 913.32, y =   0.95, phi =  -2.53, m =   0.14
   Lepton2 pt =  45.96, y =   0.90, phi =  -2.17, m =   0.14
   bJetCandP4 pt = 152.08, y =   0.87, phi =  -2.33, m =  28.08
   bJetCand2P4 pt = 152.08, y =   0.87, phi =  -2.33, m =  28.08
   nuCandP4 pt = 135.48, y =   0.00, phi =  -2.47, m =   0.03
   Lepton1 pt =  45.30, y =  -0.47, phi =  -2.38, m =   0.14
   Lepton2 pt = 712.08, y =  -0.23, phi =  -2.29, m =   0.13
   bJetCandP4 pt = 339.76, y =  -0.37, phi =  -2.28, m =  41.24
   bJetCand2P4 pt = 339.76, y =  -0.37, phi =  -2.28, m =  41.24
   nuCandP4 pt =  46.02, y =   0.00, phi =  -2.89, m =  -0.00
    ---> Event 63000
   Lepton1 pt = 274.58, y =  -0.47, phi =  -2.91, m =   0.14
   Lepton2 pt = 114.37, y =  -0.43, phi =  -2.53, m =   0.14
   bJetCandP4 pt = 135.05, y =  -0.32, phi =  -2.39, m =  28.11
   bJetCand2P4 pt = 135.05, y =  -0.32, phi =  -2.39, m =  28.11
   nuCandP4 pt = 194.26, y =   0.00, phi =  -2.68, m =  -0.05
   Lepton1 pt =  70.92, y =   0.13, phi =   2.65, m =   0.14
   Lepton2 pt = 396.01, y =   0.29, phi =   2.47, m =  -0.05
   bJetCandP4 pt = 470.86, y =   0.18, phi =   2.60, m =  75.02
   bJetCand2P4 pt = 470.86, y =   0.18, phi =   2.60, m =  75.02
   nuCandP4 pt = 265.79, y =   0.00, phi =   2.34, m =  -0.04
   Lepton1 pt = 108.10, y =  -1.24, phi =   3.04, m =   0.14
   Lepton2 pt =  68.65, y =  -1.62, phi =  -3.12, m =   0.14
   bJetCandP4 pt = 464.95, y =  -1.45, phi =   3.11, m =  97.63
   bJetCand2P4 pt = 464.95, y =  -1.45, phi =   3.11, m =  97.63
   nuCandP4 pt =  59.42, y =   0.00, phi =  -2.86, m =  -0.01
   Lepton1 pt = 321.69, y =   0.95, phi =   1.99, m =   0.14
   Lepton2 pt =  61.60, y =   0.27, phi =  -1.59, m =  -0.01
   bJetCandP4 pt =  69.74, y =   0.41, phi =   2.11, m =  13.25
   bJetCand2P4 pt =  83.76, y =   0.10, phi =  -0.94, m =  15.85
   nuCandP4 pt = 440.20, y =   0.00, phi =   1.87, m =   0.10
   Lepton1 pt = 290.33, y =  -0.03, phi =   1.71, m =   0.14
   Lepton2 pt =  84.58, y =  -0.34, phi =   1.74, m =   0.14
   bJetCandP4 pt = 154.70, y =  -0.19, phi =   1.47, m =  33.09
   bJetCand2P4 pt = 154.70, y =  -0.19, phi =   1.47, m =  33.09
   nuCandP4 pt = 218.05, y =   0.00, phi =   1.68, m =   0.02
    ---> Event 64000
   Lepton1 pt =  32.12, y =   0.46, phi =  -0.01, m =   0.14
   Lepton2 pt =  30.53, y =  -0.31, phi =   0.28, m =   0.14
   bJetCandP4 pt = 258.92, y =   0.28, phi =  -0.44, m =  29.28
   bJetCand2P4 pt = 258.92, y =   0.28, phi =  -0.44, m =  29.28
   nuCandP4 pt =  71.40, y =   0.00, phi =  -0.82, m =  -0.02
   Lepton1 pt =  32.73, y =  -0.17, phi =   2.42, m =   0.14
   Lepton2 pt = 194.16, y =  -0.35, phi =   2.02, m =  -0.04
   bJetCandP4 pt = 528.73, y =  -0.11, phi =   2.39, m =  65.94
   bJetCand2P4 pt = 528.73, y =  -0.11, phi =   2.39, m =  65.94
   nuCandP4 pt = 632.92, y =   0.00, phi =   2.21, m =   0.09
   Lepton1 pt = 221.97, y =   0.95, phi =   3.13, m =   0.14
   Lepton2 pt =  69.45, y =  -0.05, phi =   0.05, m =   0.14
   bJetCandP4 pt = 233.95, y =   0.76, phi =  -3.09, m =  23.95
   bJetCand2P4 pt = 168.00, y =   0.45, phi =  -0.27, m =  23.12
   nuCandP4 pt = 217.17, y =   0.00, phi =   0.08, m =   0.04
   Lepton1 pt = 195.21, y =   0.16, phi =  -2.64, m =   0.14
   Lepton2 pt =  48.55, y =  -0.35, phi =   0.45, m =   0.14
   bJetCandP4 pt = 218.24, y =  -0.03, phi =  -2.59, m =  22.86
   bJetCand2P4 pt = 247.72, y =  -0.40, phi =   0.75, m =  36.35
   nuCandP4 pt =  52.35, y =   0.00, phi =   1.73, m =   0.01
    ---> Event 65000
   Lepton1 pt =  90.28, y =  -1.26, phi =  -0.98, m =  -0.04
   Lepton2 pt =  40.28, y =  -0.15, phi =   0.62, m =   0.01
   bJetCandP4 pt = 152.11, y =  -1.15, phi =  -0.26, m =  21.31
   bJetCand2P4 pt = 209.67, y =  -1.31, phi =   0.89, m =   9.89
   nuCandP4 pt = 535.15, y =   0.00, phi =  -0.56, m =   0.08
   Lepton1 pt = 200.03, y =  -0.82, phi =  -0.09, m =   0.14
   Lepton2 pt =  70.48, y =  -0.96, phi =  -0.26, m =   0.14
   bJetCandP4 pt = 639.07, y =  -0.92, phi =  -0.18, m =  83.06
   bJetCand2P4 pt = 639.07, y =  -0.92, phi =  -0.18, m =  83.06
   nuCandP4 pt = 319.29, y =   0.00, phi =  -0.12, m =   0.09
   Lepton1 pt = 173.24, y =   0.92, phi =   1.49, m =   0.14
   Lepton2 pt = 107.86, y =   1.17, phi =   1.75, m =  -0.02
   bJetCandP4 pt = 311.27, y =   0.96, phi =   1.54, m =  44.12
   bJetCand2P4 pt = 311.27, y =   0.96, phi =   1.54, m =  44.12
   nuCandP4 pt = 171.50, y =   0.00, phi =   1.89, m =   0.04
   Lepton1 pt = 448.50, y =  -0.98, phi =   2.75, m =   0.14
   Lepton2 pt =  78.82, y =  -1.13, phi =   2.68, m =   0.14
   bJetCandP4 pt = 604.76, y =  -1.09, phi =   2.80, m =  53.89
   bJetCand2P4 pt = 604.76, y =  -1.09, phi =   2.80, m =  53.89
   nuCandP4 pt = 299.18, y =   0.00, phi =   2.70, m =   0.08
    ---> Event 66000
   Lepton1 pt =  56.48, y =  -0.19, phi =  -1.54, m =   0.14
   Lepton2 pt =  49.93, y =   1.07, phi =  -0.29, m =   0.14
   bJetCandP4 pt =  37.53, y =   0.77, phi =  -1.43, m =   7.04
   bJetCand2P4 pt = 478.96, y =   0.89, phi =  -0.45, m =  63.53
   nuCandP4 pt = 404.40, y =   0.00, phi =  -0.98, m =  -0.08
   Lepton1 pt =  52.50, y =  -1.59, phi =  -2.65, m =   0.14
   Lepton2 pt = 551.13, y =  -1.96, phi =  -2.73, m =  -0.11
   bJetCandP4 pt = 908.38, y =  -1.90, phi =  -2.69, m = 154.83
   bJetCand2P4 pt = 908.38, y =  -1.90, phi =  -2.69, m = 154.83
   nuCandP4 pt =  12.89, y =   0.00, phi =  -0.55, m =   0.00
   Lepton1 pt = 100.21, y =   0.56, phi =   2.42, m =   0.14
   Lepton2 pt =  30.36, y =   0.61, phi =  -3.10, m =   0.14
   bJetCandP4 pt = 350.37, y =   0.54, phi =   2.49, m =  50.08
   bJetCand2P4 pt = 260.87, y =   0.56, phi =  -2.99, m =  41.67
   nuCandP4 pt = 297.23, y =   0.00, phi =   2.67, m =   0.07
    ---> Event 67000
   Lepton1 pt = 102.09, y =   1.03, phi =  -2.23, m =   0.14
   Lepton2 pt =  42.35, y =   1.04, phi =  -2.24, m =   0.14
   bJetCandP4 pt = 1130.08, y =   1.13, phi =  -2.19, m = 188.47
   bJetCand2P4 pt = 1130.08, y =   1.13, phi =  -2.19, m = 188.47
   nuCandP4 pt =  45.21, y =   0.00, phi =  -1.11, m =   0.01
   Lepton1 pt =  46.94, y =  -0.68, phi =   2.32, m =   0.14
   Lepton2 pt =  32.36, y =  -0.71, phi =   2.39, m =   0.14
   bJetCandP4 pt = 1081.31, y =  -0.45, phi =   2.16, m = 146.89
   bJetCand2P4 pt = 1081.31, y =  -0.45, phi =   2.16, m = 146.89
   nuCandP4 pt =  76.89, y =   0.00, phi =   2.71, m =  -0.01
   Lepton1 pt =  91.63, y =   1.20, phi =  -0.19, m =   0.14
   Lepton2 pt =  71.09, y =   0.61, phi =  -0.29, m =   0.14
   bJetCandP4 pt = 188.64, y =   0.45, phi =  -0.38, m =  30.12
   bJetCand2P4 pt = 188.64, y =   0.45, phi =  -0.38, m =  30.12
   nuCandP4 pt = 217.65, y =   0.00, phi =  -0.40, m =  -0.04
    ---> Event 68000
   Lepton1 pt =  96.85, y =  -0.51, phi =   1.28, m =   0.14
   Lepton2 pt =  56.61, y =   0.93, phi =  -1.75, m =   0.14
   bJetCandP4 pt =  37.01, y =  -0.78, phi =   1.96, m =   6.86
   bJetCand2P4 pt = 268.21, y =   0.33, phi =  -1.87, m =  17.67
   nuCandP4 pt = 215.81, y =   0.00, phi =   1.42, m =  -0.02
   Lepton1 pt = 366.15, y =   1.74, phi =   0.97, m =   0.14
   Lepton2 pt =  77.07, y =   0.76, phi =   2.95, m =   0.14
   bJetCandP4 pt = 202.05, y =   1.30, phi =   0.83, m =  16.59
   bJetCand2P4 pt = 120.50, y =  -0.46, phi =   2.48, m =  15.69
   nuCandP4 pt =  20.67, y =   0.00, phi =  -1.53, m =   0.00
   Lepton1 pt = 166.33, y =  -0.58, phi =  -2.34, m =   0.14
   Lepton2 pt =  83.69, y =  -0.38, phi =  -2.24, m =   0.14
   bJetCandP4 pt = 802.69, y =  -0.47, phi =  -2.29, m =  93.63
   bJetCand2P4 pt = 802.69, y =  -0.47, phi =  -2.29, m =  93.63
   nuCandP4 pt = 162.88, y =   0.00, phi =  -2.33, m =  -0.01
    ---> Event 69000
   Lepton1 pt =  95.43, y =   0.45, phi =   1.08, m =   0.14
   Lepton2 pt =  47.11, y =   0.43, phi =   1.06, m =   0.14
   bJetCandP4 pt = 924.81, y =   0.50, phi =   1.17, m = 152.58
   bJetCand2P4 pt = 924.81, y =   0.50, phi =   1.17, m = 152.58
   nuCandP4 pt = 120.53, y =   0.00, phi =   1.15, m =   0.01
   Lepton1 pt = 239.96, y =   1.25, phi =   2.23, m =   0.14
   Lepton2 pt =  50.78, y =   1.15, phi =   3.09, m =   0.03
   bJetCandP4 pt = 282.08, y =   0.90, phi =   1.79, m =  61.54
   bJetCand2P4 pt =  98.86, y =  -0.05, phi =  -2.89, m =  17.25
   nuCandP4 pt = 110.82, y =   0.00, phi =   1.71, m =   0.02
   Lepton1 pt = 417.30, y =  -1.19, phi =  -0.71, m =   0.14
   Lepton2 pt =  51.91, y =  -1.48, phi =  -0.74, m =   0.14
   bJetCandP4 pt = 223.52, y =  -1.37, phi =  -0.76, m =  39.74
   bJetCand2P4 pt = 223.52, y =  -1.37, phi =  -0.76, m =  39.74
   nuCandP4 pt = 344.12, y =   0.00, phi =  -0.64, m =   0.06
    ---> Event 70000
   Lepton1 pt = 137.90, y =  -0.04, phi =  -0.83, m =   0.14
   Lepton2 pt = 172.53, y =  -0.36, phi =  -1.05, m =   0.04
   bJetCandP4 pt = 592.77, y =  -0.08, phi =  -0.81, m =  49.72
   bJetCand2P4 pt = 592.77, y =  -0.08, phi =  -0.81, m =  49.72
   nuCandP4 pt =  92.55, y =   0.00, phi =  -0.48, m =   0.02
   Lepton1 pt =  46.22, y =  -0.91, phi =  -1.68, m =   0.14
   Lepton2 pt =  30.83, y =  -1.18, phi =  -1.25, m =   0.14
   bJetCandP4 pt = 463.25, y =  -1.23, phi =  -1.21, m =  64.93
   bJetCand2P4 pt = 463.25, y =  -1.23, phi =  -1.21, m =  64.93
   nuCandP4 pt = 133.67, y =   0.00, phi =  -2.65, m =  -0.01
    ---> Event 71000
   Lepton1 pt = 152.48, y =   0.05, phi =   0.29, m =   0.14
   Lepton2 pt = 114.27, y =  -0.12, phi =   0.24, m =   0.14
   bJetCandP4 pt = 701.33, y =  -0.17, phi =   0.21, m =  52.82
   bJetCand2P4 pt = 701.33, y =  -0.17, phi =   0.21, m =  52.82
   nuCandP4 pt = 124.63, y =   0.00, phi =   0.13, m =  -0.01
   Lepton1 pt = 306.28, y =   0.09, phi =  -0.89, m =   0.14
   Lepton2 pt =  42.74, y =   0.07, phi =  -0.88, m =   0.14
   bJetCandP4 pt = 461.39, y =   0.27, phi =  -0.96, m = 103.40
   bJetCand2P4 pt = 461.39, y =   0.27, phi =  -0.96, m = 103.40
   nuCandP4 pt = 246.94, y =   0.00, phi =  -0.84, m =  -0.04
   Lepton1 pt =  37.12, y =  -0.08, phi =  -3.08, m =   0.14
   Lepton2 pt =  34.57, y =   0.38, phi =   2.78, m =   0.01
   bJetCandP4 pt = 353.92, y =  -0.14, phi =  -3.01, m =  45.70
   bJetCand2P4 pt = 353.92, y =  -0.14, phi =  -3.01, m =  45.70
   nuCandP4 pt = 440.20, y =   0.00, phi =   3.05, m =  -0.09
   Lepton1 pt =  31.55, y =   1.75, phi =   2.14, m =   0.14
   Lepton2 pt = 137.33, y =   1.85, phi =   1.74, m =   0.10
   bJetCandP4 pt = 464.05, y =   1.74, phi =   2.22, m =  61.01
   bJetCand2P4 pt = 206.45, y =   2.20, phi =   1.73, m =  24.26
   nuCandP4 pt = 184.84, y =   0.00, phi =   1.92, m =  -0.01
    ---> Event 72000
   Lepton1 pt =  92.05, y =  -0.04, phi =  -0.23, m =   0.14
   Lepton2 pt = 378.10, y =   0.17, phi =  -0.21, m =   0.07
   bJetCandP4 pt = 598.97, y =  -0.01, phi =  -0.23, m =  88.59
   bJetCand2P4 pt = 598.97, y =  -0.01, phi =  -0.23, m =  88.59
   nuCandP4 pt = 280.05, y =   0.00, phi =   0.02, m =   0.07
   Lepton1 pt =  40.42, y =   0.94, phi =  -1.10, m =   0.14
   Lepton2 pt = 387.99, y =   0.84, phi =  -0.80, m =   0.01
   bJetCandP4 pt = 767.42, y =   0.88, phi =  -0.89, m = 115.29
   bJetCand2P4 pt = 767.42, y =   0.88, phi =  -0.89, m = 115.29
   nuCandP4 pt = 316.76, y =   0.00, phi =  -0.90, m =  -0.02
   Lepton1 pt =  58.74, y =  -0.45, phi =  -1.44, m =   0.14
   Lepton2 pt =  53.96, y =   0.43, phi =   1.30, m =   0.14
   bJetCandP4 pt =  56.07, y =   0.65, phi =  -2.63, m =   7.45
   bJetCand2P4 pt =  70.02, y =   0.53, phi =   2.96, m =  12.34
   nuCandP4 pt =  81.06, y =   0.00, phi =   0.04, m =   0.01
   Lepton1 pt = 159.91, y =  -0.63, phi =  -0.47, m =   0.14
   Lepton2 pt =  39.29, y =   0.57, phi =   2.47, m =  -0.01
   bJetCandP4 pt = 565.93, y =  -0.83, phi =  -0.47, m =  34.95
   bJetCand2P4 pt = 153.89, y =   0.16, phi =   2.24, m =  20.20
   nuCandP4 pt = 193.66, y =   0.00, phi =  -0.68, m =  -0.04
    ---> Event 73000
   Lepton1 pt = 108.55, y =  -1.45, phi =  -1.47, m =  -0.04
   Lepton2 pt =  92.22, y =   0.90, phi =   3.06, m =   0.03
   bJetCandP4 pt =  47.96, y =  -0.96, phi =  -1.80, m =   4.19
   bJetCand2P4 pt =  50.40, y =   1.52, phi =  -2.18, m =   9.29
   nuCandP4 pt = 318.30, y =   0.00, phi =  -1.39, m =  -0.08
   Lepton1 pt =  93.01, y =  -0.61, phi =  -1.03, m =   0.14
   Lepton2 pt =  31.10, y =   0.82, phi =   1.79, m =  -0.01
   bJetCandP4 pt =  51.59, y =  -0.40, phi =  -1.77, m =  12.00
   bJetCand2P4 pt =  52.54, y =  -0.20, phi =   1.18, m =  10.21
   nuCandP4 pt = 156.12, y =   0.00, phi =  -2.85, m =   0.02
   Lepton1 pt =  47.23, y =  -1.30, phi =  -3.11, m =   0.14
   Lepton2 pt =  62.98, y =  -1.89, phi =  -2.65, m =  -0.01
   bJetCandP4 pt = 330.23, y =  -1.41, phi =  -3.09, m =  39.90
   bJetCand2P4 pt = 330.23, y =  -1.41, phi =  -3.09, m =  39.90
   nuCandP4 pt = 138.94, y =   0.00, phi =   0.58, m =   0.02
    ---> Event 74000
   Lepton1 pt =  85.38, y =   0.23, phi =   3.06, m =   0.14
   Lepton2 pt =  33.26, y =   0.23, phi =   3.06, m =   0.14
   bJetCandP4 pt = 567.98, y =   0.15, phi =   3.13, m =  90.32
   bJetCand2P4 pt = 567.98, y =   0.15, phi =   3.13, m =  90.32
   nuCandP4 pt =  79.09, y =   0.00, phi =  -3.06, m =  -0.00
   Lepton1 pt = 193.59, y =   1.23, phi =   0.85, m =   0.14
   Lepton2 pt =  40.07, y =  -0.52, phi =   3.05, m =   0.14
   bJetCandP4 pt = 372.46, y =   1.37, phi =   1.06, m =  72.31
   bJetCand2P4 pt =  60.65, y =  -1.00, phi =  -2.61, m =   8.61
   nuCandP4 pt =  34.61, y =   0.00, phi =   3.06, m =   0.00
   Lepton1 pt =  58.67, y =  -1.16, phi =   0.64, m =   0.14
   Lepton2 pt =  56.88, y =  -1.14, phi =   0.62, m =   0.14
   bJetCandP4 pt = 1014.69, y =  -1.17, phi =   0.35, m = 128.89
   bJetCand2P4 pt = 1014.69, y =  -1.17, phi =   0.35, m = 128.89
   nuCandP4 pt =  10.95, y =   0.00, phi =   0.14, m =   0.00
    ---> Event 75000
   Lepton1 pt =  95.04, y =   0.25, phi =   2.37, m =   0.14
   Lepton2 pt =  92.89, y =   0.14, phi =   2.07, m =   0.14
   bJetCandP4 pt = 588.90, y =   0.28, phi =   2.33, m =  82.76
   bJetCand2P4 pt = 588.90, y =   0.28, phi =   2.33, m =  82.76
   nuCandP4 pt = 267.49, y =   0.00, phi =   1.99, m =  -0.04
   Lepton1 pt = 129.07, y =   1.27, phi =  -2.08, m =   0.14
   Lepton2 pt =  70.02, y =   1.30, phi =  -2.07, m =   0.14
   bJetCandP4 pt = 725.65, y =   1.34, phi =  -2.07, m =  84.33
   bJetCand2P4 pt = 725.65, y =   1.34, phi =  -2.07, m =  84.33
   nuCandP4 pt =  68.09, y =   0.00, phi =  -2.24, m =   0.01
   Lepton1 pt =  47.06, y =  -0.15, phi =  -1.30, m =   0.14
   Lepton2 pt = 176.44, y =  -0.80, phi =  -2.89, m =  -0.05
   bJetCandP4 pt = 453.89, y =  -0.96, phi =  -1.17, m =  22.45
   bJetCand2P4 pt =  73.50, y =  -0.62, phi =  -2.47, m =   8.69
   nuCandP4 pt = 251.48, y =   0.00, phi =  -1.49, m =   0.05
    ---> Event 76000
   Lepton1 pt = 333.90, y =   0.50, phi =  -2.68, m =   0.14
   Lepton2 pt =  37.16, y =   2.08, phi =  -3.12, m =   0.14
   bJetCandP4 pt = 521.88, y =   0.59, phi =  -2.44, m =  36.44
   bJetCand2P4 pt = 521.88, y =   0.59, phi =  -2.44, m =  36.44
   nuCandP4 pt = 249.20, y =   0.00, phi =  -2.53, m =   0.04
   Lepton1 pt = 112.82, y =  -0.03, phi =   1.68, m =   0.14
   Lepton2 pt =  93.55, y =  -0.02, phi =   1.70, m =   0.14
   bJetCandP4 pt = 890.60, y =  -0.19, phi =   1.81, m = 119.14
   bJetCand2P4 pt = 890.60, y =  -0.19, phi =   1.81, m = 119.14
   nuCandP4 pt = 131.40, y =   0.00, phi =   1.52, m =   0.00
   Lepton1 pt =  48.92, y =  -1.39, phi =   2.00, m =   0.14
   Lepton2 pt =  87.58, y =  -0.96, phi =   2.15, m =  -0.04
   bJetCandP4 pt = 457.87, y =  -1.43, phi =   1.96, m =  64.94
   bJetCand2P4 pt =  87.04, y =  -0.80, phi =   2.64, m =  11.57
   nuCandP4 pt = 295.27, y =   0.00, phi =   2.31, m =  -0.06
   Lepton1 pt =  42.55, y =  -1.58, phi =   0.79, m =   0.14
   Lepton2 pt = 149.65, y =   0.16, phi =  -2.43, m =   0.03
   bJetCandP4 pt = 234.23, y =  -1.31, phi =   0.96, m =  35.11
   bJetCand2P4 pt = 197.94, y =  -0.02, phi =  -2.37, m =  42.23
   nuCandP4 pt = 134.78, y =   0.00, phi =   0.02, m =   0.04
   Lepton1 pt =  63.43, y =  -0.17, phi =  -2.73, m =   0.14
   Lepton2 pt = 113.59, y =  -0.45, phi =  -2.82, m =   0.04
   bJetCandP4 pt = 412.46, y =  -0.16, phi =  -2.85, m =  52.82
   bJetCand2P4 pt = 412.46, y =  -0.16, phi =  -2.85, m =  52.82
   nuCandP4 pt = 381.07, y =   0.00, phi =  -3.12, m =   0.05
   Lepton1 pt = 195.70, y =   0.55, phi =   2.81, m =   0.14
   Lepton2 pt = 136.15, y =   0.92, phi =   2.68, m =   0.05
   bJetCandP4 pt = 441.01, y =   0.60, phi =   2.82, m =  72.93
   bJetCand2P4 pt = 441.01, y =   0.60, phi =   2.82, m =  72.93
   nuCandP4 pt = 612.87, y =   0.00, phi =   2.84, m =  -0.17
   Lepton1 pt =  94.74, y =   0.46, phi =   1.85, m =   0.14
   Lepton2 pt = 136.40, y =  -0.18, phi =  -1.33, m =   0.02
   bJetCandP4 pt =  52.35, y =  -0.75, phi =   2.26, m =  11.67
   bJetCand2P4 pt = 235.86, y =   0.02, phi =  -0.57, m =  19.70
   nuCandP4 pt = 206.26, y =   0.00, phi =   2.41, m =   0.05
   Lepton1 pt = 146.25, y =   0.43, phi =  -2.61, m =   0.14
   Lepton2 pt =  43.50, y =   0.46, phi =  -2.39, m =   0.14
   bJetCandP4 pt = 640.54, y =   0.45, phi =  -2.33, m =  81.40
   bJetCand2P4 pt = 640.54, y =   0.45, phi =  -2.33, m =  81.40
   nuCandP4 pt =  73.90, y =   0.00, phi =  -2.23, m =   0.02
   Lepton1 pt =  96.88, y =   0.15, phi =  -2.28, m =   0.14
   Lepton2 pt =  34.16, y =   0.13, phi =  -2.28, m =   0.14
   bJetCandP4 pt = 622.55, y =   0.20, phi =  -2.17, m =  68.81
   bJetCand2P4 pt = 622.55, y =   0.20, phi =  -2.17, m =  68.81
   nuCandP4 pt = 203.28, y =   0.00, phi =  -2.08, m =  -0.04
   Lepton1 pt =  73.86, y =  -0.79, phi =  -3.11, m =   0.14
   Lepton2 pt = 111.12, y =  -0.88, phi =   2.81, m =   0.06
   bJetCandP4 pt = 435.63, y =  -0.85, phi =  -3.12, m =  42.05
   bJetCand2P4 pt = 435.63, y =  -0.85, phi =  -3.12, m =  42.05
   nuCandP4 pt = 664.93, y =   0.00, phi =   3.01, m =   0.13
    ---> Event 77000
   Lepton1 pt = 130.20, y =   0.12, phi =   1.10, m =   0.14
   Lepton2 pt =  33.18, y =  -0.11, phi =  -1.12, m =   0.01
   bJetCandP4 pt = 143.48, y =   0.36, phi =   1.12, m =  18.68
   bJetCand2P4 pt = 148.25, y =  -0.12, phi =  -1.43, m =  20.29
   nuCandP4 pt = 565.45, y =   0.00, phi =  -1.34, m =  -0.17
   Lepton1 pt =  49.41, y =   0.28, phi =  -0.62, m =   0.14
   Lepton2 pt =  67.46, y =   0.92, phi =  -0.93, m =   0.00
   bJetCandP4 pt = 404.64, y =   0.26, phi =  -0.73, m =  68.43
   bJetCand2P4 pt = 404.64, y =   0.26, phi =  -0.73, m =  68.43
   nuCandP4 pt = 752.39, y =   0.00, phi =  -0.81, m =   0.18
   Lepton1 pt =  54.66, y =   0.12, phi =   1.79, m =   0.14
   Lepton2 pt =  38.05, y =   0.52, phi =   1.62, m =   0.14
   bJetCandP4 pt = 484.90, y =   0.57, phi =   1.58, m =  42.89
   bJetCand2P4 pt = 484.90, y =   0.57, phi =   1.58, m =  42.89
   nuCandP4 pt =  13.78, y =   0.00, phi =   0.84, m =   0.00
   Lepton1 pt = 131.01, y =  -1.11, phi =   2.56, m =   0.14
   Lepton2 pt =  31.57, y =   0.60, phi =  -0.25, m =   0.14
   bJetCandP4 pt = 416.68, y =  -0.62, phi =   2.57, m =  27.64
   bJetCand2P4 pt =  69.38, y =   0.20, phi =  -0.58, m =  11.35
   nuCandP4 pt = 294.22, y =   0.00, phi =   2.20, m =  -0.04
